Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Portsmouth Police Department,08/02/2011,12-FS25603,02,$783.00 U.S. CURRENCY,Forfeiture,$783.00,09/13/2011,06/14/2012,,,$783.00,06/14/2012
Portsmouth Police Department,08/10/2011,12-FS30801,01,$833.00 U.S. CURRENCY,Dismissal,$833.00,11/04/2011,02/11/2013,,,$0.00,02/11/2013
Portsmouth Police Department,08/17/2011,12-FS25709,01,2007 CHEVROLET SUBURBAN,Pending,"$10,000.00",09/14/2011,02/24/2012,,,$0.00,02/24/2012
Portsmouth Police Department,08/23/2011,12-FS25604,01,"$6,456.00 U.S. CURRENCY",Forfeiture,"$6,456.00",09/13/2011,06/14/2012,,,"$6,456.00",06/14/2012
Portsmouth Police Department,08/26/2011,12-FS29203,01,$1332.00 U.S. CURRENCY,Return To Owner,"$1,332.00",10/19/2011,03/01/2013,,,$0.00,03/01/2013
Portsmouth Police Department,09/27/2011,12-FS31203,01,"$1,724.00 U.S. CURRENCY",Forfeiture,"$1,724.00",11/08/2011,06/14/2012,,,"$1,724.00",06/14/2012
Portsmouth Police Department,09/28/2011,12-FS29204,01,2001 Toyota Avalon,Return To Owner,"$4,000.00",10/19/2011,03/19/2013,,,,03/19/2013
Portsmouth Police Department,09/28/2011,12-FS29204,02,2003 Toyota Camry,Forfeiture,"$4,000.00",10/19/2011,03/19/2013,,,"$3,154.00",03/19/2013
Portsmouth Police Department,09/28/2011,12-FS29204,03,Navy Fed #4060955863182840,Pending,$500.00,10/19/2011,,,,$0.00,
Portsmouth Police Department,10/24/2011,12-FS34704,01,"$1,750.00 U.S. CURRENCY",Forfeiture,"$1,750.00",12/13/2011,04/22/2014,,,"$1,750.00",04/22/2014
Portsmouth Police Department,10/28/2011,12-FS32501,01,2000 Mercury Cougar,Forfeiture,"$1,000.00",11/21/2011,06/14/2012,,,$0.00,06/14/2012
Portsmouth Police Department,11/15/2011,12-FS34703,01,$956.00 U.S. CURRENCY,Forfeiture,$956.00,12/13/2011,02/12/2013,,,$956.00,02/12/2013
Portsmouth Police Department,11/28/2011,12-FS34705,01,2000 Toyota Avalon,Dismissal,"$2,000.00",12/13/2011,02/07/2014,,,$0.00,02/07/2014
Portsmouth Police Department,12/13/2011,12-FS01106,01,"$16,650.00 U.S. CURRENCY",Forfeiture,"$16,650.00",01/11/2012,03/22/2013,,,"$16,650.00",03/22/2013
Portsmouth Police Department,12/14/2011,12-FS00906,01,"$3,780.00 U.S. CURRENCY",Forfeiture,"$3,780.00",01/09/2012,03/10/2014,,,"$1,500.00",03/10/2014
Portsmouth Police Department,12/23/2011,12-FS01105,01,"$41,873.00 U.S. CURRENCY",Pending,"$41,873.00",01/11/2012,,,,$0.00,
Portsmouth Police Department,01/04/2012,12-FS03811,01,2001 BMW WAGON,Forfeiture,"$2,500.00",02/07/2012,12/11/2012,,,"$3,490.00",12/11/2012
Portsmouth Police Department,01/10/2012,12-FS03806,01,1995 Acura Legend,Return To Owner,"$1,000.00",02/07/2012,09/24/2012,,,$0.00,09/24/2012
Portsmouth Police Department,01/12/2012,12-FS03808,01,2003 BMW,Dismissal,"$3,000.00",02/07/2012,02/07/2014,,,$0.00,02/07/2014
Portsmouth Police Department,01/15/2012,12-FS04412,01,1997 FORD EXPEDITION,Forfeiture,"$1,000.00",02/13/2012,11/04/2014,,,$0.00,11/04/2014
Portsmouth Police Department,02/02/2012,12-FS07314,01,$500.00 U.S. CURRENCY,Dismissal,$500.00,03/13/2012,02/12/2013,,,$0.00,02/12/2013
Portsmouth Police Department,02/07/2012,12-FS07315,01,"$1,262.00 U.S. CURRENCY",Dismissal,"$1,262.00",03/13/2012,03/01/2013,,,$0.00,03/01/2013
Portsmouth Police Department,02/08/2012,12-FS07316,01,$814.00 U.S. CURRENCY,Forfeiture,$814.00,03/13/2012,03/19/2013,,,$814.00,03/19/2013
Portsmouth Police Department,02/10/2012,12-FS11601,01,"$1,018.00 US CURRENCY",Forfeiture,"$1,018.00",04/25/2012,07/09/2013,,,"$1,018.00",07/09/2013
Portsmouth Police Department,02/10/2012,13-FS26312,01,"$1,600.00 US CURRENCY",Forfeiture,"$1,600.00",09/19/2012,03/22/2013,,,"$1,600.00",03/22/2013
Portsmouth Police Department,02/15/2012,13-FS26303,01,BANK ACCTS-BK OF AM & Navy Fed,Forfeiture,"$2,534.04",09/19/2012,03/08/2013,,,"$2,534.04",03/08/2013
Portsmouth Police Department,02/22/2012,12-FS12510,01,$680.00 US CURRENCY,Forfeiture,$680.00,05/04/2012,02/12/2013,,,$680.00,02/12/2013
Portsmouth Police Department,02/27/2012,12-FS11605,01,$639.00 US CURRENCY,Dismissal,$639.00,04/25/2012,03/18/2013,,,$0.00,03/18/2013
Portsmouth Police Department,03/01/2012,12-FS13604,01,$785.00 US CURRENCY,Dismissal,$785.00,05/15/2012,05/21/2014,,,$0.00,05/21/2014
Portsmouth Police Department,03/16/2012,12-FS14202,01,$900.00 US CURRENCY,Pending,$900.00,05/21/2012,05/21/2014,,,$0.00,05/21/2014
Portsmouth Police Department,03/23/2012,12-FS12802,01,"$25,000.00 US CURRENCY",Forfeiture,"$25,000.00",05/07/2012,07/22/2014,,,"$25,000.00",07/22/2014
Portsmouth Police Department,04/06/2012,12-FS14305,01,1994 LEXUS GS300,Return To Owner,"$2,000.00",05/22/2012,02/12/2013,,,$0.00,02/12/2013
Portsmouth Police Department,04/06/2012,12-FS14305,02,"$2,593.00 US CURRENCY",Forfeiture,"$2,593.00",05/22/2012,02/12/2013,,,"$2,593.00",02/12/2013
Portsmouth Police Department,04/11/2012,12-FS15013,01,$751.07 US CURRENCY,Return To Owner,$751.07,05/29/2012,03/07/2013,,,$0.00,03/07/2013
Portsmouth Police Department,04/20/2012,12-FS14503,01,"$95,761.00 US CURRENCY",Forfeiture,"$95,761.00",05/24/2012,08/21/2012,,,"$85,761.00",08/21/2012
Portsmouth Police Department,04/20/2012,12-FS17902,01,$572.00 US CURRENCY,Forfeiture,$572.00,06/27/2012,02/12/2013,,,$572.00,02/12/2013
Portsmouth Police Department,04/25/2012,12-FS17901,01,$777.00 US CURRENCY,Forfeiture,$777.00,06/27/2012,07/09/2013,,,$777.00,07/09/2013
Portsmouth Police Department,04/26/2012,12-FS17903,01,"$1,752.00 US CURRENCY",Dismissal,"$1,752.00",06/27/2012,04/07/2014,,,$0.00,04/07/2014
Portsmouth Police Department,04/30/2012,12-FS15012,01,"$3,106.00 US CURRENCY",Forfeiture,"$3,106.00",05/29/2012,03/01/2013,,,"$1,000.00",03/01/2013
Portsmouth Police Department,05/02/2012,12-FS18106,01,"$1,844.00 US CURRENCY",Forfeiture,"$1,844.00",06/29/2012,07/09/2013,,,"$1,829.00",07/09/2013
Portsmouth Police Department,06/02/2012,13-FS21405,01,"$1,039.00 US CURRENCY",Forfeiture,"$1,039.00",08/01/2012,04/22/2014,,,"$1,039.00",04/22/2014
Portsmouth Police Department,06/11/2012,13-FS21406,01,"$6,135.00 US CURRENCY",Return To Owner,"$6,135.00",08/01/2012,03/18/2013,,,$0.00,03/18/2013
Portsmouth Police Department,06/14/2012,13-FS24904,01,$604.00 US CURRENCY,Forfeiture,$604.00,09/05/2012,02/20/2013,,,$604.00,02/20/2013
Portsmouth Police Department,06/15/2012,13-FS24909,01,"$1,670.00 US CURRENCY",Forfeiture,"$1,670.00",09/05/2012,04/22/2014,,,"$1,670.00",04/22/2014
Portsmouth Police Department,06/18/2012,13-FS21514,01,$5847.00 US CURRENCY,Forfeiture,"$5,847.00",08/02/2012,03/22/2013,,,"$5,847.00",03/22/2013
Portsmouth Police Department,06/19/2012,13-FS25105,01,"$1,267.96 US CURRENCY",Dismissal,"$1,267.96",09/07/2012,05/21/2014,,,$0.00,05/21/2014
Portsmouth Police Department,06/20/2012,13-FS25516,01,$620.00 US CURRENCY,Dismissal,$620.00,09/11/2012,05/21/2014,,,$0.00,05/21/2014
Portsmouth Police Department,07/12/2012,13-FS25603,01,$740.00 US CURRENCY,Dismissal,$740.00,09/12/2012,03/07/2013,,,$0.00,03/07/2013
Portsmouth Police Department,07/17/2012,13-FS25703,01,"$3,005.00 US CURRENCY",Forfeiture,"$3,005.00",09/13/2012,03/01/2013,,,"$3,005.00",03/01/2013
Portsmouth Police Department,09/21/2012,13-FS34917,01,"$16,192.00 U.S. Currency",Forfeiture,"$16,192.00",12/14/2012,02/24/2014,,,"$3,000.00",02/24/2014
Portsmouth Police Department,10/03/2012,13-FS33310,01,"$1,091.00 U.S. Currency",Dismissal,"$1,091.00",11/28/2012,04/07/2014,,,$0.00,04/07/2014
Portsmouth Police Department,01/22/2013,13-FS09207,01,$880.00 U.S. Currency,Dismissal,$880.00,04/02/2013,11/18/2014,,,$0.00,11/18/2014
Portsmouth Police Department,02/02/2013,13-FS08513,01,$933.11 U.S. Currency,Forfeiture,$933.11,03/26/2013,03/10/2014,,,$933.11,03/10/2014
Portsmouth Police Department,02/16/2013,13-FS08516,01,$705.00 U.S. Currency,Forfeiture,$705.00,03/26/2013,03/10/2014,,,$705.00,03/10/2014
Portsmouth Police Department,03/12/2013,13-FS08505,01,"$1,091.00 U.S. Currency",Forfeiture,"$1,091.00",03/26/2013,04/22/2014,,,"$1,091.00",04/22/2014
Portsmouth Police Department,03/14/2013,13-FS08508,01,$582.00 U.S. Currency,,$582.00,03/26/2013,,,,$0.00,
Portsmouth Police Department,04/10/2013,13-FS11609,01,"$1,714.00 U.S. Currency",Pending,"$1,714.00",04/26/2013,,,,$0.00,
Portsmouth Police Department,04/17/2013,13-FS11610,01,$595.00 U.S. Currency,Pending,$595.00,04/26/2013,,,,$0.00,
Portsmouth Police Department,04/24/2013,13-FS11608,01,2000 HONDA  Accord,Dismissal,"$3,000.00",04/26/2013,02/07/2014,,,$0.00,02/07/2014
Portsmouth Police Department,05/18/2013,13-FS14303,01,"$1,452.18 U.S. Currency",Forfeiture,"$1,452.18",05/23/2013,03/10/2014,,,"$1,452.18",03/10/2014
Portsmouth Police Department,05/18/2013,13-FS14303,02,2005 HYUNDAI  Sonata-V6,Release To Lien Holder,"$4,000.00",05/23/2013,08/26/2013,,,$0.00,08/26/2013
Portsmouth Police Department,05/19/2013,13-FS14904,01,Steinhausen watch,Pending,"$1,000.00",05/29/2013,,,,,
Portsmouth Police Department,05/19/2013,13-FS14904,02,"$2,940.00 U.S. Currency",Forfeiture,"$2,940.00",05/29/2013,03/10/2014,,,"$2,940.00",03/10/2014
Portsmouth Police Department,06/12/2013,13-FS16408,01,"$1,622.00 U.S. Currency",Dismissal,"$1,622.00",06/13/2013,04/07/2014,,,$0.00,04/07/2014
Portsmouth Police Department,06/24/2013,13-FS17604,01,"$1,094.00 U.S. Currency",Forfeiture,"$1,094.00",06/25/2013,03/10/2014,,,"$1,094.00",03/10/2014
Portsmouth Police Department,06/28/2013,14-FS19705,01,"$1,947.00 U.S. Currency",Forfeiture,"$1,947.00",07/16/2013,03/10/2014,,,$947.00,03/10/2014
Portsmouth Police Department,07/26/2013,14-FS21103,01,$516.00 U.S. Currency,Dismissal,$516.00,07/30/2013,05/21/2014,,,$0.00,05/21/2014
Portsmouth Police Department,09/03/2013,14-FS24707,01,"$5,093.00 U.S. Currency",Forfeiture,"$5,093.00",09/26/2013,11/24/2014,,,"$4,993.00",11/24/2014
Portsmouth Police Department,10/02/2013,14-FS02201,01,$650.00 U.S. Currency,Return To Owner,$650.00,01/22/2014,02/07/2014,,,$0.00,02/07/2014
Portsmouth Police Department,10/07/2013,14-FS02189,01,"$1,250.00 U.S. Currency",Return To Owner,"$1,250.00",01/21/2014,02/07/2014,,,$0.00,02/07/2014
Portsmouth Police Department,10/24/2013,14-FS02202,01,$543.00 U.S. Currency,Return To Owner,$543.00,01/22/2014,02/07/2014,,,$0.00,02/07/2014
Portsmouth Police Department,10/27/2013,14-FS02203,01,$505.00 U.S. Currency,Forfeiture,$505.00,01/22/2014,05/20/2014,,,$505.00,05/20/2014
Portsmouth Police Department,11/03/2013,14-FS01446,01,"$4,715.00 U.S. Currency",Forfeiture,"$4,715.00",01/14/2014,12/16/2014,,,"$2,915.00",12/16/2014
Portsmouth Police Department,11/07/2013,14-FS02188,01,$586.00 U.S. Currency,Forfeiture,$586.00,01/21/2014,05/20/2014,,,$586.00,05/20/2014
Portsmouth Police Department,11/16/2013,14-FS04978,01,"$2,000.00 U.S. Currency",Pending,"$2,000.00",02/18/2014,,,,,
Portsmouth Police Department,11/16/2013,14-FS32303,01,2004 ACURA  RL,Forfeiture,"$10,000.00",11/19/2013,03/05/2014,,,"$2,000.00",03/05/2014
Portsmouth Police Department,12/02/2013,14-FS01444,01,$640.00 U.S. Currency,Forfeiture,$640.00,01/14/2014,05/20/2014,,,$640.00,05/20/2014
Portsmouth Police Department,12/13/2013,14-FS02205,01,"$1,065.00 U.S. Currency",Forfeiture,"$1,065.00",01/22/2014,05/20/2014,,,"$1,065.00",05/20/2014
Portsmouth Police Department,01/06/2014,14-FS02206,01,$715.00 U.S. Currency,Forfeiture,$715.00,01/22/2014,05/20/2014,,,$715.00,05/20/2014
Portsmouth Police Department,01/09/2014,14-FS01442,01,1999 FORD TRUCK  Explorer-V6,Pending,"$1,787.50",01/14/2014,,,,$0.00,
Portsmouth Police Department,01/09/2014,14-FS01442,02,"$2,166.20 U.S. Currency",Pending,"$2,166.20",01/14/2014,,,,$0.00,
Portsmouth Police Department,01/09/2014,14-FS03603,01,1999 FORD TRUCK  Explorer-V6,Pending,"$1,800.00",02/05/2014,02/21/2014,,,$0.00,02/21/2014
Portsmouth Police Department,01/09/2014,14-FS03603,02,"$2,166.20 U.S. Currency",Pending,"$2,166.20",02/05/2014,02/21/2014,,,$0.00,02/21/2014
Portsmouth Police Department,01/16/2014,14-FS07790,01,$572.00 U.S. Currency,Forfeiture,$572.00,03/18/2014,08/19/2014,,,$572.00,08/19/2014
Portsmouth Police Department,01/23/2014,14-FS05213,01,$952.00 U.S. Currency,Forfeiture,$952.00,02/21/2014,08/19/2014,,,$952.00,08/19/2014
Portsmouth Police Department,01/23/2014,14-FS05213,02,55 in.Samsung flat screen tv,Pending,"$1,000.00",02/21/2014,,,,$0.00,
Portsmouth Police Department,01/23/2014,14-FS05213,03,60 IN FLAT SCREEN TV,Pending,$700.00,02/21/2014,,,,$0.00,
Portsmouth Police Department,01/23/2014,14-FS05213,04,6-Ton press,Pending,$500.00,02/21/2014,,,,$0.00,
Portsmouth Police Department,01/30/2014,14-FS03599,01,2003 TOYOTA  Avalon-V6,Forfeiture,"$6,000.00",02/04/2014,05/20/2014,,,$500.00,05/20/2014
Portsmouth Police Department,02/06/2014,14-FS03830,01,"$10,274.23 U.S. Currency",Forfeiture,"$10,274.23",02/10/2014,11/18/2014,,,"$10,274.23",11/18/2014
Portsmouth Police Department,02/17/2014,14-FS05098,01,$568.00 U.S. Currency,Forfeiture,$568.00,02/19/2014,07/22/2014,,,$568.00,07/22/2014
Portsmouth Police Department,02/19/2014,14-FS05632,01,"$1,086.00 U.S. Currency",Forfeiture,"$1,086.00",02/25/2014,07/22/2014,,,"$1,086.00",07/22/2014
Portsmouth Police Department,02/27/2014,14-FS06483,01,$929.00 U.S. Currency,Forfeiture,$929.00,03/05/2014,11/18/2014,,,$929.00,11/18/2014
Portsmouth Police Department,03/10/2014,14-FS11307,01,"$2,067.00 U.S. Currency",Forfeiture,"$2,067.00",04/23/2014,05/20/2014,,,"$2,067.00",05/20/2014
Portsmouth Police Department,03/11/2014,14-FS07254,01,"$1,230.00 U.S. Currency",Forfeiture,"$1,230.00",03/13/2014,08/19/2014,,,"$1,230.00",08/19/2014
Portsmouth Police Department,03/12/2014,14-FS11416,01,"$1,919.00 U.S. Currency",Forfeiture,"$1,919.00",04/24/2014,08/19/2014,,,$800.00,08/19/2014
Portsmouth Police Department,03/28/2014,14-FS09496,01,$973.00 U.S. Currency,Forfeiture,$973.00,04/04/2014,10/29/2014,,,$0.00,10/29/2014
Portsmouth Police Department,04/12/2014,14-FS10554,01,"$1,634.00 U.S. Currency",Forfeiture,"$1,634.00",04/15/2014,08/19/2014,,,"$1,634.00",08/19/2014
Portsmouth Police Department,04/13/2014,14-FS10553,01,"$4,841.00 U.S. Currency",Forfeiture,"$4,841.00",04/15/2014,11/18/2014,,,"$2,420.50",11/18/2014
Portsmouth Police Department,04/20/2014,14-FS12800,01,2004 BMW  5 Series,Dismissal,"$10,000.00",05/08/2014,07/21/2014,,,$0.00,07/21/2014
Portsmouth Police Department,04/20/2014,14-FS12800,02,"$4,352.00 U.S. Currency",Dismissal,"$4,352.00",05/08/2014,07/21/2014,,,$0.00,07/21/2014
Portsmouth Police Department,04/23/2014,14-FS12807,01,$538.00 U.S. Currency,Forfeiture,$538.00,09/30/2014,11/18/2014,,,$538.00,11/18/2014
Portsmouth Police Department,04/29/2014,14-FS12808,01,"$1,368.00 U.S. Currency",Pending,"$1,368.00",05/08/2014,,,,$0.00,
Portsmouth Police Department,04/30/2014,14-FS14853,01,$639.00 U.S. Currency,Pending,$639.00,05/28/2014,,,,$0.00,
Portsmouth Police Department,05/03/2014,14-FS14855,01,"$3,820.00 U.S. Currency",Pending,"$3,820.00",05/28/2014,,,,$0.00,
Portsmouth Police Department,05/04/2014,14-FS14854,01,"$1,030.00 U.S. Currency",Forfeiture,"$1,030.00",05/28/2014,11/18/2014,,,"$1,030.00",11/18/2014
Portsmouth Police Department,05/04/2014,14-FS14854,02,2008 Honda  Accord,Return To Owner,"$10,000.00",05/28/2014,11/18/2014,,,$0.00,11/18/2014
Portsmouth Police Department,05/09/2014,14-FS14088,01,"48 Greeneland Blvd, POrtsmouth, Va 23701",Pending,"$25,000.00",05/20/2014,,,,$0.00,
Portsmouth Police Department,05/09/2014,14-FS14094,01,2005 HONDA  Civic-4 Cyl.,Forfeiture,"$5,000.00",05/20/2014,02/09/2015,,,"$1,000.00",02/09/2015
Portsmouth Police Department,05/14/2014,14-FS13677,01,"$1,188.00 U.S. Currency",Pending,"$1,188.00",11/14/2014,,,,$0.00,
Portsmouth Police Department,05/14/2014,14-FS13677,02,2001 INFINITI  I30-V6,Pending,"$3,500.00",11/14/2014,,,,$0.00,
Portsmouth Police Department,05/17/2014,14-FS14097,01,$680.00 U.S. Currency,Forfeiture,$680.00,05/20/2014,11/18/2014,,,$680.00,11/18/2014
Portsmouth Police Department,05/17/2014,14-FS14099,01,"$3,183.75 U.S. Currency",Forfeiture,"$3,183.75",05/20/2014,11/24/2014,,,"$1,591.88",11/24/2014
Portsmouth Police Department,05/30/2014,14-FS16388,01,"$4,140.00 U.S. Currency",Pending,"$4,140.00",06/12/2014,,,,$0.00,
Portsmouth Police Department,06/02/2014,14-FS16387,01,$553.00 U.S. Currency,Forfeiture,$553.00,06/12/2014,11/18/2014,,,$553.00,11/18/2014
Portsmouth Police Department,06/04/2014,15-FS20300,01,$940.00 U.S. Currency,Forfeiture,$940.00,07/22/2014,10/29/2014,,,$0.00,10/29/2014
Portsmouth Police Department,07/02/2014,15-FS19774,01,$957.12 U.S. Currency,Pending,$957.12,07/16/2014,,,,$0.00,
Portsmouth Police Department,07/17/2014,15-FS19983,01,"$3,205.00 U.S. Currency",Forfeiture,"$3,205.00",07/18/2014,11/24/2014,,,"$1,602.50",11/24/2014
Portsmouth Police Department,07/25/2014,15-FS22417,01,"$1,158.00 U.S. Currency",Pending,"$1,158.00",08/12/2014,,,,$0.00,
Portsmouth Police Department,07/25/2014,15-FS22419,01,"$1,158.00 U.S. Currency",Forfeiture,"$1,158.00",08/12/2014,02/09/2015,,,"$1,158.00",02/09/2015
Portsmouth Police Department,07/29/2014,15-FS22420,01,$575.00 U.S. Currency,Pending,$575.00,08/12/2014,,,,$0.00,
Portsmouth Police Department,07/29/2014,15-FS22421,01,"$10,153.00 U.S. Currency",Forfeiture,"$10,153.00",08/12/2014,01/13/2015,,,"$6,153.00",01/13/2015
Portsmouth Police Department,07/29/2014,15-FS22533,01,$627.00 U.S. Currency,Forfeiture,$627.00,11/14/2014,11/24/2014,,,$627.00,11/24/2014
Portsmouth Police Department,07/29/2014,15-FS22534,01,"$2,329.00 U.S. Currency",Pending,"$2,329.00",11/14/2014,,,,$0.00,
Portsmouth Police Department,07/29/2014,15-FS22638,01,$749.00 U.S. Currency,Pending,$749.00,08/14/2014,,,,$0.00,
Portsmouth Police Department,08/02/2014,15-FS22423,01,"$1,128.00 U.S. Currency",Forfeiture,"$1,128.00",08/12/2014,11/24/2014,,,"$1,128.00",11/24/2014
Portsmouth Police Department,08/16/2014,15-FS25943,01,$525.00 U.S. Currency,Pending,$525.00,09/16/2014,,,,$0.00,
Portsmouth Police Department,08/21/2014,15-FS25384,01,"$1,123.87 U.S. Currency",Forfeiture,"$1,123.87",09/10/2014,02/09/2015,,,$561.94,02/09/2015
Portsmouth Police Department,08/24/2014,15-FS25385,01,"$1,806.75 U.S. Currency",Forfeiture,"$1,806.75",09/10/2014,01/27/2015,,,"$1,806.75",01/27/2015
Portsmouth Police Department,08/25/2014,15-FS25407,01,"$1,003.00 U.S. Currency",Pending,"$1,003.00",09/11/2014,,,,$0.00,
Portsmouth Police Department,09/23/2014,15-FS28782,01,$854.00 U.S. Currency,Dismissal,$854.00,10/14/2014,10/29/2014,,,$0.00,10/29/2014
Portsmouth Police Department,10/03/2014,15-FS28256,01,"$7,951.00 U.S. Currency",Pending,"$7,951.00",10/09/2014,,,,$0.00,
Portsmouth Police Department,10/09/2014,15-FS28360,01,"$3,848.00 U.S. Currency",Forfeiture,"$3,848.00",10/10/2014,02/19/2015,,,"$3,848.00",02/19/2015
Portsmouth Police Department,10/09/2014,15-FS34694,01,"$20,570.58 Bank Account",Forfeiture,"$20,570.58",02/03/2015,02/11/2015,,,"$10,570.58",02/11/2015
Portsmouth Police Department,10/09/2014,15-FS34694,02,Blk Computer case containing apple laptop with charger,Pending,$500.00,02/03/2015,02/04/2015,,,$0.00,02/04/2015
Portsmouth Police Department,10/15/2014,15-FS30995,01,"$1,232.90 U.S. Currency",Pending,"$1,232.90",11/05/2014,,,,$0.00,
Portsmouth Police Department,10/21/2014,15-FS29627,01,2003 INFINITI  M45-V8,Pending,"$6,125.00",10/23/2014,,,,$0.00,
Portsmouth Police Department,10/21/2014,15-FS29627,02,$643.00 U.S. Currency,Pending,$643.00,10/23/2014,,,,$0.00,
Portsmouth Police Department,11/02/2014,15-FS33963,01,"$6,107.49 U.S. Currency",Pending,"$6,107.49",12/05/2014,,,,$0.00,
Portsmouth Police Department,11/18/2014,15-FS33003,01,"$1,703.00 U.S. Currency",Pending,"$1,703.00",12/05/2014,,,,$0.00,
