VAFairfax                            Fairfax County Police Department                                                                                                                      51 5999059Fairfax (County)                                    8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471030030Fairfax County                                                   147103003002402002           H1                                                                                                                  VA02901VA0290100       45  30      933      18   980586   980586        0        0518N 71082     969749   38.840845  -77.249565   969749  359411    395.044718       3,
VAFairfax                            Northern Virginia Community College                                                                                                                   51 5999999Undetermined                                                                                                             470000000State of Virginia                                                047000000002003006 2                                                                                                                             VA02905VA0290500       45  30      933      10        0        0        0        05  N 21192 8888888888                                                              3,,
VAFauquier                           Remington Police Department                                                                                                                           51 6166512Remington                                           8840Washington,District of Columbia-Maryland-Virginia-West Virginia 472031001Remington Town                                                   24720310010260100            C1                                                                                                                  VA03001                                                                                                   38.535464  -77.808117      624     255       .21693722734  2,
VAFauquier                           Warrenton                                                                                                                                             51 6183136Warrenton                                           8840Washington,District of Columbia-Maryland-Virginia-West Virginia 472031003Warrenton Town                                                   247203100302601003           C1                                                                                                                  VA03002VA0300200       45  31      933       9     8415     8415        0        0518N 91290       6670   38.718307  -77.797085     6670    2856      4.23542120186883,
VAFauquier                           Fauquier                                                                                                                                              51 6199061Fauquier (County)                                   8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471031031Fauquier County                                                  147103103102101001           H1                                                                                                                  VA03000VA0300000       45  31      933      19    55753    55753        0        0518N 40793      55139   38.746843  -77.789643    55139   21046    649.700172       3,
VAFauquier                           State Police: Fauquier County                                                                                                                         51 6199061Fauquier (County)                                   8840Washington,District of Columbia-Maryland-Virginia-West Virginia 470000000State of Virginia                                                0                            H1                                                                                                                  VA030SPVA030SP00       45  31      933      21        0        0        0        05 0N 40793              38.746843  -77.789643    55139   21046    649.700172       1,
VAFloyd                              Floyd                                                                                                                                                 51 6328544Floyd                                                                                                                    472032001Floyd Town                                                       2                            C1                                                                                                                  VA03101VA0310100VA0310045  32               10      437      437        0        05 0N 61887              36.912150  -80.318408      432     264       .45844624091  1,,
VAFloyd                              Floyd                                                                                                                                                 51 6399063Floyd (County)                                                                                                           471032032Floyd County                                                     147103203202101001           H1                                                                                                                  VA03100VA0310000       45  32               14    14673    14673        0        0518N 91687      13874   36.914427  -80.354822    13874    6763    381.215180       3,,
VAFloyd                              State Police: Floyd County                                                                                                                            51 6399063Floyd (County)                                                                                                           470000000State of Virginia                                                0                            H1                                                                                                                  VA031SPVA031SP00       45  32               15        0        0        0        05 0N112879              36.914427  -80.354822    13874    6763    381.215180       1,,
VAFluvanna                           State Police: Fluvanna County                                                                                                                         51 6599065Fluvanna (County)                                   1540Charlottesville,Virginia                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA032SPVA032SP00       45  33      153      21        0        0        0        05 0N112879              37.863901  -78.295250    20047    8018    287.370106       1,
VAFluvanna                           Fluvanna                                                                                                                                              51 6599065Fluvanna (County)                                   1540Charlottesville,Virginia                                        471033033Fluvanna County                                                  147103303302201001           H1                                                                                                                  VA03200VA0320000       45  33      153      20    23985    23985        0        0518N 72785      20047   37.863901  -78.295250    20047    8018    287.370106       3,
VAFranklin                           Boones Mill Police Department                                                                                                                         51 67 8584Boones Mill (corporate name for Boone Mill)                                                                              472034001Boones Mill Town                                                 247203400102601003           C1                                                          8568Boone Mill (corporate name Boones Mill)             VA03302                                                                                             285   37.115462  -79.953966      285     138       .73548224065  2,,
VAFranklin                           Ferrum College                                                                                                                                        51 6727712Ferrum                                                                                                                   470000000State of Virginia                                                0                  2         U1                                                                                                                  VA03303VA0330300       45  34      726      10        0        0        0        05  N110399              36.926381  -80.011181     1313     307      9.25327424088  1,,
VAFranklin                           Rocky Mount                                                                                                                                           51 6768496Rocky Mount                                                                                                              472034002Rocky Mount Town                                                 247203400202601003           C1                                                                                                                  VA03301VA0330100       45  34      726       9     4621     4621        0        05 0N 71082       4066   36.999855  -79.889673     4066    1796      4.58681124151  3,,
VAFranklin                           Franklin                                                                                                                                              51 6799067Franklin (County)                                                                                                        471034034Franklin County                                                  147103403402101001           H1                                                                                                                  VA03300VA0330000       45  34      726      19    45939    45939        0        0518N 72785      47286   37.007966  -79.857449    47286   22717    692.083727       3,,
VAFranklin                           State Police: Franklin County                                                                                                                         51 6799067Franklin (County)                                                                                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA033SPVA033SP00       45  34      726      21        0        0        0        05 0N112879              37.007966  -79.857449    47286   22717    692.083727       1,,
VAFrederick                          Middletown                                                                                                                                            51 6951512Middletown                                                                                                               472035001Middletown Town                                                  247203500102601003           C1                                                                                                                  VA03401VA0340100       45  35      972      10     1094     1094        0        05 0N 71082       1015   39.027989  -78.279273     1015     432       .54808622645  3,,
VAFrederick                          Stephens City                                                                                                                                         51 6975344Stephens City                                                                                                            472035002Stephens City Town                                               247203500202601003           C1                                                                                                                  VA03402VA0340200       45  35      972      10     1240     1240        0        05 0N100485       1146   39.086098  -78.219601     1146     546      1.42045622655  3,,
VAFrederick                          State Police: Frederick County                                                                                                                        51 6999069Frederick (County)                                                                                                       470000000State of Virginia                                                0                            H1                                                                                                                  VA034SPVA034SP00       45  35      972      21        0        0        0        05 0N112879              39.192751  -78.244616    59209   23319    414.626136       1,,
VAFrederick                          Frederick                                                                                                                                             51 6999069Frederick (County)                                                                                                       471035035Frederick County                                                 147103503502101001           H1                                                                                                                  VA03400VA0340000       45  35      972      19    65238    65238        0        0518N 91586      59209   39.192751  -78.244616    59209   23319    414.626136       3,,
VAGiles                              Glen Lyn                                                                                                                                              51 7131376Glen Lyn                                                                                                                 472036001Glen Lyn Town                                                    247203600102601003           C1                                                                                                                  VA03501VA0350100       45  36      100      10      164      164        0        05 0N 61887        151   37.373080  -80.860906      151      62       .64784924093  3,,
VAGiles                              Narrows                                                                                                                                               51 7154904Narrows                                                                                                                  472036002Narrows Town                                                     247203600202601003           C1                                                                                                                  VA03505VA0350500       45  36      100      10     2176     2176        0        0518N 71082       2111   37.331818  -80.808477     2111     971      1.27960324124  3,,
VAGiles                              Pearisburg                                                                                                                                            51 7161208Pearisburg                                                                                                               472036003Pearisburg Town                                                  247203600302601003           C1                                                                                                                  VA03502VA0350200       45  36      100       9     2809     2809        0        05 0N 71082       2729   37.329184  -80.732490     2729    1279      3.06381524134  3,,
VAGiles                              Pembroke                                                                                                                                              51 7161336Pembroke                                                                                                                 472036004Pembroke Town                                                    247203600402601003           C1                                                                                                                  VA03503VA0350300       45  36      100      10     1180     1180        0        05 0N100485       1134   37.321902  -80.636403     1134     520      1.10351724136  3,,
VAGiles                              Rich Creek                                                                                                                                            51 7166896Rich Creek                                                                                                               472036005Rich Creek Town                                                  247203600502601003           C1                                                                                                                  VA03504VA0350400       45  36      100      10      688      688        0        05 0N 71082        665   37.383960  -80.821818      665     312       .86928324147  3,,
VAGiles                              Giles                                                                                                                                                 51 7199071Giles (County)                                                                                                           471036036Giles County                                                     147103603602101001           H1                                                                                                                  VA03500VA0350000       45  36      100      20    10217    10217        0        0518N 72785      16657   37.324127  -80.722617    16657    7732    357.328634       3,,
VAGiles                              State Police: Giles County                                                                                                                            51 7199071Giles (County)                                                                                                           470000000State of Virginia                                                0                            H1                                                                                                                  VA035SPVA035SP00       45  36      100      21        0        0        0        05 0N112879              37.324127  -80.722617    16657    7732    357.328634       1,,
VAGloucester                         Gloucester                                                                                                                                            51 7399073Gloucester (County)                                 5720Norfolk-Virginia Beach-Newport News,Virginia-North              471037037Gloucester County                                                147103703702201001           H1                                                                                                                  VA03600VA0360000       45  37      928      19    37800    37800        0        0518N 72785      34780   37.359344  -76.509601    34780   14494    216.611710       3,
VAGloucester                         State Police: Gloucester County                                                                                                                       51 7399073Gloucester (County)                                 5720Norfolk-Virginia Beach-Newport News,Virginia-North              470000000State of Virginia                                                0                            H1                                                                                                                  VA036SPVA036SP00       45  37      928      21        0        0        0        05 0N 22284              37.359344  -76.509601    34780   14494    216.611710       1,
VAGoochland                          Goochland                                                                                                                                             51 7599075Goochland (County)                                  6760Richmond-Petersburg,Virginia                                    471038038Goochland County                                                 147103803802201001           H1                                                                                                                  VA03700VA0370000       45  38      722      20    19024    19024        0        0518N 72785      16863   37.700659  -77.868190    16863    6555    284.428267       3,
VAGoochland                          State Police: Goochland County                                                                                                                        51 7599075Goochland (County)                                  6760Richmond-Petersburg,Virginia                                    470000000State of Virginia                                                0                            H1                                                                                                                  VA037SPVA037SP00       45  38      722      21        0        0        0        05 0N112879              37.700659  -77.868190    16863    6555    284.428267       1,
VAGrayson                            Fries                                                                                                                                                 51 7729920Fries                                                                                                                    472039001Fries Town                                                       247203900102601003           C1                                                                                                                  VA03801VA0380100       45  39               10      588      588        0        05 0N 71082        614   36.715537  -80.975849      614     337       .64779624330  3,,
VAGrayson                            Independence                                                                                                                                          51 7739528Independence                                                                                                             472039002Independence Town                                                247203900202601003           C1                                                                                                                  VA03802VA0380200       45  39               10      943      943        0        05 0N 71082        971   36.622906  -81.151735      971     497      2.33894424348  3,,
VAGrayson                            State Police: Grayson County                                                                                                                          51 7799077Grayson (County)                                                                                                         470000000State of Virginia                                                0                            H1                                                                                                                  VA038SPVA038SP00       45  39               15        0        0        0        05 0N112879              36.648348  -81.171894    17917    9123    442.638528       1,,
VAGrayson                            Grayson                                                                                                                                               51 7799077Grayson (County)                                                                                                         471039039Grayson County                                                   147103903902101001           H1                                                                                                                  VA03800VA0380000       45  39               14    15197    15197        0        0518N122090      17917   36.648348  -81.171894    17917    9123    442.638528       3,,
VAGreene                             Greene                                                                                                                                                51 7999079Greene (County)                                     1540Charlottesville,Virginia                                        471040040Greene County                                                    147104004002201001           H1                                                                                                                  VA03900VA0390000       45  40      153      20    17270    17270        0        0518N 71082      15244   38.291914  -78.458069    15244    5986    156.579521       3,
VAGreene                             State Police: Greene County                                                                                                                           51 7999079Greene (County)                                     1540Charlottesville,Virginia                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA039SPVA039SP00       45  40      153      21        0        0        0        05 0N112879              38.291914  -78.458069    15244    5986    156.579521       1,
VAGreensville                        Greensville                                                                                                                                           51 8199081Greensville (County)                                                                                                     471041041Greensville County                                               147104104102101001           H1                                                                                                                  VA04000VA0400000       45  41               14    11662    11662        0        0518N122090      11560   36.686155  -77.565550    11560    3765    295.440485       3,,
VAGreensville                        State Police: Greensville County                                                                                                                      51 8199081Greensville (County)                                                                                                     470000000State of Virginia                                                0                            H1                                                                                                                  VA040SPVA040SP00       45  41               15        0        0        0        05 0N112879              36.686155  -77.565550    11560    3765    295.440485       1,,
VAHalifax                            Clover Police Department                                                                                                                              51 8317632Clover                                                                                                                   999999999Undetermined                                                    994720420010260100            U6                                                                                                                  VA04102                                                                                                                                                       24534  2,,
VAHalifax                            Halifax                                                                                                                                               51 8334064Halifax                                                                                                                  472042002Halifax Town                                                     247204200202601003           C1                                                                                                                  VA04101VA0410100       45  42               10     1328     1328        0        05 0N 71082       1389   36.764593  -78.928081     1389     583      3.80352624558  3,,
VAHalifax                            State Police: South Boston                                                                                                                            51 8373712South Boston                                                                                                             470000000State of Virginia                                                0                            C1                                                                                                                  VA124SPVA124SP00       45                   10        0        0        0        05 0N112879              36.707722  -78.903388     8491    3946     12.22316924592  1,,
VAHalifax                            South Boston                                                                                                                                          51 8373712South Boston                                                                                                             472042201South Boston Town                                                247204220102601003           C1                                                                                                                  VA12400VA1240000       45  42                9     8269     8269        0        0518N 71082       8491   36.707722  -78.903388     8491    3946     12.22316924592  3,,
VAHalifax                            Halifax                                                                                                                                               51 8399083Halifax (County)                                                                                                         471042042Halifax County                                                   147104204202101001           H1                                                                                                                  VA04100VA0410000       45  42               13    27290    27290        0        0518N 71082      37355   36.730821  -78.925766    37355   16953    819.295853       3,,
VAHalifax                            State Police: Halifax County                                                                                                                          51 8399083Halifax (County)                                                                                                         470000000State of Virginia                                                0                            H1                                                                                                                  VA041SPVA041SP00       45  42               15        0        0        0        05 0N112879              36.730821  -78.925766    37355   16953    819.295853       1,,
VAHanover                            Ashland                                                                                                                                               51 85 3368Ashland                                             6760Richmond-Petersburg,Virginia                                    472043001Ashland Town                                                     247204300102601003           C1                                                                                                                  VA04201VA0420100       45  43      722       9     7043     7043        0        0518N 71082       6619   37.759361  -77.477226     6619    2445      7.17923523005  3,
VAHanover                            Hanover                                                                                                                                               51 8599085Hanover (County)                                    6760Richmond-Petersburg,Virginia                                    471043043Hanover County                                                   147104304302101001           H1                                                                                                                  VA04200VA0420000       45  43      722      19    90397    90397        0        0518N 60975      86320   37.714111  -77.443699    86320   32196    472.678947       3,
VAHanover                            State Police: Hanover County                                                                                                                          51 8599085Hanover (County)                                    6760Richmond-Petersburg,Virginia                                    470000000State of Virginia                                                0                            H1                                                                                                                  VA042SPVA042SP00       45  43      722      21        0        0        0        05 0N112879              37.714111  -77.443699    86320   32196    472.678947       1,
VAHenrico                            Henrico County Police D                                                                                                                               51 8799087Henrico (County)                                    6760Richmond-Petersburg,Virginia                                    471044044Henrico County                                                   147104404402401002           H1                                                                                                                  VA04301VA0430100       45  44      722      18   280468   280468        0        0518N 71082     262300   37.584747  -77.476994   262300  112570    238.060117       3,
VAHenrico                            Henrico                                                                                                                                               51 8799087Henrico (County)                                    6760Richmond-Petersburg,Virginia                                    471044044Henrico County                                                   147104404402102001           H1                                                                                                                  VA04300VA0430000VA0430145  44      722      21        0        0        0        05 0N 70885     262300   37.584747  -77.476994   262300  112570    238.060117       3,
VAHenrico                            State Police: Henrico County                                                                                                                          51 8799087Henrico (County)                                    6760Richmond-Petersburg,Virginia                                    470000000State of Virginia                                                0                            H1                                                                                                                  VA043SPVA043SP00       45  44      722      21        0        0        0        05 0N112879              37.584747  -77.476994   262300  112570    238.060117       1,
VAHenry                              Henry                                                                                                                                                 51 8999089Henry (County)                                                                                                           471045045Henry County                                                     147104504502101001           H1                                                                                                                  VA04400VA0440000       45  45               13    57762    57762        0        0518N 72785      57930   36.697027  -79.897787    57930   25921    382.351570       3,,
VAHenry                              State Police: Henry County                                                                                                                            51 8999089Henry (County)                                                                                                           470000000State of Virginia                                                0                            H1                                                                                                                  VA044SPVA044SP00       45  45               15        0        0        0        05 0N112879              36.697027  -79.897787    57930   25921    382.351570       1,,
VAHighland                           State Police: Highland County                                                                                                                         51 9199091Highland (County)                                                                                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA045SPVA045SP00       45  46               15        0        0        0        05 0N112879              38.383097  -79.566729     2536    1822    415.856607       1,,
VAHighland                           Highland                                                                                                                                              51 9199091Highland (County)                                                                                                        471046046Highland County                                                  147104604602101001           H1                                                                                                                  VA04500VA0450000       45  46               15     2518     2518        0        0518N111188       2536   38.383097  -79.566729     2536    1822    415.856607       3,,
VAIsle of Wight                      Smithfield                                                                                                                                            51 9373200Smithfield                                          5720Norfolk-Virginia Beach-Newport News,Virginia-North              472047001Smithfield Town                                                  247204700102601003           C1                                                                                                                  VA04601VA0460100       45  47      928       9     6882     6882        0        05 0N122090       6324   36.978767  -76.618578     6324    2552      9.52724323430  3,
VAIsle of Wight                      State Police: Isle of Wight County                                                                                                                    51 9399093Isle of Wight (County)                              5720Norfolk-Virginia Beach-Newport News,Virginia-North              470000000State of Virginia                                                0                            H1                                                                                                                  VA046SPVA046SP00       45  47      928      21        0        0        0        05 0N 40793              36.886756  -76.703340    29728   12066    315.866560       1,
VAIsle of Wight                      Isle of Wight                                                                                                                                         51 9399093Isle of Wight (County)                              5720Norfolk-Virginia Beach-Newport News,Virginia-North              471047047Isle of Wight County                                             147104704702201001           H1                                                                                                                  VA04600VA0460000       45  47      928      19    26365    26365        0        0518N 40793      29728   36.886756  -76.703340    29728   12066    315.866560       3,
VAJames City                         State Police: James City County                                                                                                                       51 9599095James City (County)                                 5720Norfolk-Virginia Beach-Newport News,Virginia-North              470000000State of Virginia                                                0                            H1                                                                                                                  VA047SPVA047SP00       45  48      928      21        0        0        0        05 0N 22284              37.296023  -76.752154    48102   20772    142.921938       1,
VAJames City                         James City                                                                                                                                            51 9599095James City (County)                                 5720Norfolk-Virginia Beach-Newport News,Virginia-North              471048048James City County                                                147104804802001001           H1                                                                                                                  VA04700VA0470000VA0470145  48      928      21        0        0        0        0518N 71085      48102   37.296023  -76.752154    48102   20772    142.921938       3,
VAJames City                         James City County Police Department                                                                                                                   51 9599095James City (County)                                 5720Norfolk-Virginia Beach-Newport News,Virginia-North              471048048James City County                                                147104804802601002           H1                                                                                                                  VA04701VA0470100       45  48      928      19    56303    56303        0        05 0N122090      48102   37.296023  -76.752154    48102   20772    142.921938       3,
VAKing and Queen                     State Police: King and Queen County                                                                                                                   51 9799097King and Queen (County)                                                                                                  470000000State of Virginia                                                0                            H1                                                                                                                  VA048SPVA048SP00       45  49      722      21        0        0        0        05 0N112879              37.700534  -76.898446     6630    3010    316.264151       1,,
VAKing and Queen                     King and Queen                                                                                                                                        51 9799097King and Queen (County)                                                                                                  471049049King And Queen County                                            147104904902201001           H1                                                                                                                  VA04800VA0480000       45  49      722      21     6873     6873        0        0518N111188       6630   37.700534  -76.898446     6630    3010    316.264151       3,,
VAKing George                        King George                                                                                                                                           51 9999099King George (County)                                8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471050050King George County                                               147105005002201001           H1                                                                                                                  VA04900VA0490000       45  50               14    19634    19634        0        0518N 40793      16803   38.291786  -77.152462    16803    6820    179.998374       3,
